SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral
CC1=CCCC(C)(CC=C2C3C=CCC(=COCC(CC=O)NC=O)C3COC2=O)C1,AB_FOODB,ABFOD08_35,AlvaBuilder,FooDB,AB_FOODB08,1,CC1=CCCC(C)(C=CC2C(=O)OCC3C(=COCC(CC=O)NC=O)CC=CC23)C1,CC1=CCCC(C)(C=CC2C(=O)OCC3C(=COCC(CC=O)NC=O)CC=CC23)C1
OOC(C=C1CCC2C1C1OC(=O)CC1CCC2=CO)c1cncnc1,AB_FOODB,ABFOD08_36,AlvaBuilder,FooDB,AB_FOODB08,1,O=CC1CCC2CC(=O)OC2C2C(=CC(OO)c3cncnc3)CCC12,O=CC1CCC2CC(=O)OC2C2C(=CC(OO)c3cncnc3)CCC12
CCCNC(=O)C=CC1CC2C(O1)Oc1ccc3c(c21)OC(=O)C1=C3CCC1=O,AB_FOODB,ABFOD08_37,AlvaBuilder,FooDB,AB_FOODB08,1,CCCNC(=O)C=CC1CC2c3c(ccc4c5c(c(=O)oc34)C(=O)CC5)OC2O1,CCCNC(=O)C=CC1CC2c3c(ccc4c5c(c(=O)oc34)C(=O)CC5)OC2O1
CCS(=O)(=O)CC(=O)OCC(O)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_38,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CS(=O)(=O)CC,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CS(=O)(=O)CC
Cc1cc(c2c(c1)OCC1(Cc3cc(c(cc13)COO)O)C2=O)OCOO,AB_FOODB,ABFOD08_39,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1cc(OCOO)c2c(c1)OCC1(Cc3cc(O)c(COO)cc31)C2=O,Cc1cc(OCOO)c2c(c1)OCC1(Cc3cc(O)c(COO)cc31)C2=O
OCSCC(=O)OCC=C1CN2C3Cc4c([nH]c5ccccc45)C2CC1C3COC=O,AB_FOODB,ABFOD08_40,AlvaBuilder,FooDB,AB_FOODB08,1,O=COCC1C2CC3c4[nH]c5ccccc5c4CC1N3CC2=CCOC(=O)CSCO,O=COCC1C2CC3c4[nH]c5ccccc5c4CC1N3CC2=CCOC(=O)CSCO
OC(COC(=O)CS(=O)(=O)c1ccc(cc1)O)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_41,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CS(=O)(=O)c1ccc(O)cc1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CS(=O)(=O)c1ccc(O)cc1
OCN(C(=S)Oc1cccc(c1)CNC(=S)Oc1c[nH]c2ccccc12)c1ccccc1,AB_FOODB,ABFOD08_42,AlvaBuilder,FooDB,AB_FOODB08,1,OCN(C(=S)Oc1cccc(CNC(=S)Oc2c[nH]c3ccccc23)c1)c1ccccc1,OCN(C(=S)Oc1cccc(CNC(=S)Oc2c[nH]c3ccccc23)c1)c1ccccc1
OCC(O)COCCCCCCCCCCCCCCCCCCNC(O)=O,AB_FOODB,ABFOD08_43,AlvaBuilder,FooDB,AB_FOODB08,1,O=C(O)NCCCCCCCCCCCCCCCCCCOCC(O)CO,O=C(O)NCCCCCCCCCCCCCCCCCCOCC(O)CO
CC1(Oc2ccc3c(c2C=C1)OCC1C3Oc2cc(ccc12)OCC(CC=O)NC=O)C(F)F,AB_FOODB,ABFOD08_44,AlvaBuilder,FooDB,AB_FOODB08,1,CC1(C(F)F)C=Cc2c(ccc3c2OCC2c4ccc(OCC(CC=O)NC=O)cc4OC32)O1,CC1(C(F)F)C=Cc2c(ccc3c2OCC2c4ccc(OCC(CC=O)NC=O)cc4OC32)O1
Clc1ccc(cc1)SCC(=O)OCC=C1CN2C3Cc4c([nH]c5ccccc45)C2CC1C3COC=O,AB_FOODB,ABFOD08_45,AlvaBuilder,FooDB,AB_FOODB08,1,O=COCC1C2CC3c4[nH]c5ccccc5c4CC1N3CC2=CCOC(=O)CSc1ccc(Cl)cc1,O=COCC1C2CC3c4[nH]c5ccccc5c4CC1N3CC2=CCOC(=O)CSc1ccc(Cl)cc1
Cc1cccc(c1COO)C1=NC(C=C(CO)N1)=Nc1cc(cc(c1)O)O,AB_FOODB,ABFOD08_46,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(CO)[nH]2)c1COO,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(CO)[nH]2)c1COO
OCC(O)COCCCCCCCCCCCCCCCCCCO[P+]([O-])(=O)OCl,AB_FOODB,ABFOD08_47,AlvaBuilder,FooDB,AB_FOODB08,1,O=[P+]([O-])(OCl)OCCCCCCCCCCCCCCCCCCOCC(O)CO,O=[P+]([O-])(OCl)OCCCCCCCCCCCCCCCCCCOCC(O)CO
CC1=C2C=CC(=O)C=C2C2=C(O1)C=C(O)C2=C(OO)OC=CCCNCCC=C,AB_FOODB,ABFOD08_48,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCNCCC=COC(OO)=c1c(O)cc2oc(C)c3ccc(=O)cc3c12,C=CCCNCCC=COC(OO)=c1c(O)cc2oc(C)c3ccc(=O)cc3c12
COC(=O)CCC(=O)OCC(O)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_49,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CCC(=O)OC,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CCC(=O)OC
OCS(=O)(=O)N1CCC(CC1)c1ccc(s1)-c1ccc(s1)O,AB_FOODB,ABFOD08_50,AlvaBuilder,FooDB,AB_FOODB08,1,O=S(=O)(CO)N1CCC(c2ccc(-c3ccc(O)s3)s2)CC1,O=S(=O)(CO)N1CCC(c2ccc(-c3ccc(O)s3)s2)CC1
Cc1cccc(c1C)C1=NC(C=C(N1)OC=O)=Nc1cc(cc(c1)O)O,AB_FOODB,ABFOD08_51,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(OC=O)[nH]2)c1C,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(OC=O)[nH]2)c1C
Oc1ccc(cc1)S(=O)(=O)N1CCC(CC1)c1ccc(s1)-c1ccc(s1)O,AB_FOODB,ABFOD08_52,AlvaBuilder,FooDB,AB_FOODB08,1,O=S(=O)(c1ccc(O)cc1)N1CCC(c2ccc(-c3ccc(O)s3)s2)CC1,O=S(=O)(c1ccc(O)cc1)N1CCC(c2ccc(-c3ccc(O)s3)s2)CC1
OCOC(=O)CC1C2Cc3c([nH]c4ccccc34)C3CC1C(CN23)=CCOC(=O)CSCO,AB_FOODB,ABFOD08_53,AlvaBuilder,FooDB,AB_FOODB08,1,O=C(CSCO)OCC=C1CN2C3CC1C(CC(=O)OCO)C2Cc1c3[nH]c2ccccc12,O=C(CSCO)OCC=C1CN2C3CC1C(CC(=O)OCO)C2Cc1c3[nH]c2ccccc12
OC(COC(=O)CC(F)(F)F)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_54,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CC(F)(F)F,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CC(F)(F)F
CC(NOCc1c(c(c(c(c1-c1ccc2c(c1)OCO2)Cl)O)C)Cl)C(O)=O,AB_FOODB,ABFOD08_55,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1c(O)c(Cl)c(-c2ccc3c(c2)OCO3)c(CONC(C)C(=O)O)c1Cl,Cc1c(O)c(Cl)c(-c2ccc3c(c2)OCO3)c(CONC(C)C(=O)O)c1Cl
Oc1ccc2c(c1)OC1C2COc2c1ccc1c2C=CC(Cl)(O1)O[P+](O)([O-])=O,AB_FOODB,ABFOD08_56,AlvaBuilder,FooDB,AB_FOODB08,1,O=[PH+](=O)([O-])OC1(Cl)C=Cc2c(ccc3c2OCC2c4ccc(O)cc4OC32)O1,O=[PH+](=O)([O-])OC1(Cl)C=Cc2c(ccc3c2OCC2c4ccc(O)cc4OC32)O1
OCOC(=O)CC1C2Cc3c([nH]c4ccccc34)C3CC1C(CN23)=CCOC(=O)CSc1ccccc1,AB_FOODB,ABFOD08_57,AlvaBuilder,FooDB,AB_FOODB08,1,O=C(CSc1ccccc1)OCC=C1CN2C3CC1C(CC(=O)OCO)C2Cc1c3[nH]c2ccccc12,O=C(CSc1ccccc1)OCC=C1CN2C3CC1C(CC(=O)OCO)C2Cc1c3[nH]c2ccccc12
COCC(=O)OCC(CC(=O)CCCCCCCCCCCC=C)OC1CCNC1=S,AB_FOODB,ABFOD08_58,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(COC(=O)COC)OC1CCNC1=S,C=CCCCCCCCCCCCC(=O)CC(COC(=O)COC)OC1CCNC1=S
OC(COC(=O)CC1(CO1)Cc1cncnc1)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_59,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CC1(Cc2cncnc2)CO1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CC1(Cc2cncnc2)CO1
Cc1ccc2c(c1)OC1C2COc2c1ccc1c2C=CC(O)(O1)O[P+](O)([O-])=O,AB_FOODB,ABFOD08_60,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1ccc2c(c1)OC1c3ccc4c(c3OCC21)C=CC(O)(O[PH+](=O)(=O)[O-])O4,Cc1ccc2c(c1)OC1c3ccc4c(c3OCC21)C=CC(O)(O[PH+](=O)(=O)[O-])O4
CCCCCC=CC1OC(O)C(CC(=O)OC=CCO)C(Oc2ccc(cc2)CC2CCC(=O)O2)C1C,AB_FOODB,ABFOD08_61,AlvaBuilder,FooDB,AB_FOODB08,1,CCCCCC=CC1OC(O)C(CC(=O)OC=CCO)C(Oc2ccc(CC3CCC(=O)O3)cc2)C1C,CCCCCC=CC1OC(O)C(CC(=O)OC=CCO)C(Oc2ccc(CC3CCC(=O)O3)cc2)C1C
OC(COC(=O)CCCc1ncc[nH]1)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_62,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CCCc1ncc[nH]1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)CCCc1ncc[nH]1
Cc1cc(c2c(c1)OCC1(Cc3cc(c(cc13)C1CCC(O)c3ccccc13)O)C2=O)O,AB_FOODB,ABFOD08_63,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1cc(O)c2c(c1)OCC1(Cc3cc(O)c(C4CCC(O)c5ccccc54)cc31)C2=O,Cc1cc(O)c2c(c1)OCC1(Cc3cc(O)c(C4CCC(O)c5ccccc54)cc31)C2=O
Oc1ccc(s1)-c1ccc(s1)C1CCN(CC1)CC(=O)OCC=O,AB_FOODB,ABFOD08_64,AlvaBuilder,FooDB,AB_FOODB08,1,O=CCOC(=O)CN1CCC(c2ccc(-c3ccc(O)s3)s2)CC1,O=CCOC(=O)CN1CCC(c2ccc(-c3ccc(O)s3)s2)CC1
CCCCCCC=CC1OC(C(O)C(Oc2ccc(cc2)CC2CCC(=O)O2)C1C)C1CCNC1=S,AB_FOODB,ABFOD08_65,AlvaBuilder,FooDB,AB_FOODB08,1,CCCCCCC=CC1OC(C2CCNC2=S)C(O)C(Oc2ccc(CC3CCC(=O)O3)cc2)C1C,CCCCCCC=CC1OC(C2CCNC2=S)C(O)C(Oc2ccc(CC3CCC(=O)O3)cc2)C1C
CC(C)CC(C)(CC=C1CCC2CC(=O)OC2C2C1CCC2=CC(OO)c1cncnc1)C(O)O,AB_FOODB,ABFOD08_66,AlvaBuilder,FooDB,AB_FOODB08,1,CC(C)CC(C)(CC=C1CCC2CC(=O)OC2C2C(=CC(OO)c3cncnc3)CCC12)C(O)O,CC(C)CC(C)(CC=C1CCC2CC(=O)OC2C2C(=CC(OO)c3cncnc3)CCC12)C(O)O
CCCC1=CC2=C(C3=CC(=O)C=CC3=C(C)O2)C1=C(OC)OC(=O)CCCc1ccc(cc1)O,AB_FOODB,ABFOD08_67,AlvaBuilder,FooDB,AB_FOODB08,1,CCCc1cc2oc(C)c3ccc(=O)cc3c2c1=C(OC)OC(=O)CCCc1ccc(O)cc1,CCCc1cc2oc(C)c3ccc(=O)cc3c2c1=C(OC)OC(=O)CCCc1ccc(O)cc1
Cc1ccc2c(c1)OC1C2COc2c3c(ccc12)OC(Cl)(O[P+](O)([O-])=O)C=C3,AB_FOODB,ABFOD08_68,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1ccc2c(c1)OC1c3ccc4c(c3OCC21)C=CC(Cl)(O[PH+](=O)(=O)[O-])O4,Cc1ccc2c(c1)OC1c3ccc4c(c3OCC21)C=CC(Cl)(O[PH+](=O)(=O)[O-])O4
OC(COC(=O)CN1OC(=O)C=C1)CC(=O)CCCCCCCCCCCC=C,AB_FOODB,ABFOD08_69,AlvaBuilder,FooDB,AB_FOODB08,1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)Cn1ccc(=O)o1,C=CCCCCCCCCCCCC(=O)CC(O)COC(=O)Cn1ccc(=O)o1
Cc1cccc(c1-c1cncnc1)C1=NC(C=C(N1)OC=O)=Nc1cc(cc(c1)O)O,AB_FOODB,ABFOD08_70,AlvaBuilder,FooDB,AB_FOODB08,1,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(OC=O)[nH]2)c1-c1cncnc1,Cc1cccc(-c2nc(=Nc3cc(O)cc(O)c3)cc(OC=O)[nH]2)c1-c1cncnc1
Oc1ccc(cc1)C1CC2C(O1)Oc1cc(c3c(c21)OC(=O)C1=C3CCC1=O)Cl,AB_FOODB,ABFOD09_01,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1CCc2c1c(=O)oc1c3c(cc(Cl)c21)OC1OC(c2ccc(O)cc2)CC31,O=C1CCc2c1c(=O)oc1c3c(cc(Cl)c21)OC1OC(c2ccc(O)cc2)CC31
CCCCCCCC(=O)Oc1cc(c2ccccc2c1C)O[P+](O)([O-])=O,AB_FOODB,ABFOD09_02,AlvaBuilder,FooDB,AB_FOODB09,1,CCCCCCCC(=O)Oc1cc(O[PH+](=O)(=O)[O-])c2ccccc2c1C,CCCCCCCC(=O)Oc1cc(O[PH+](=O)(=O)[O-])c2ccccc2c1C
Oc1ccc(cc1)OCc1ccc2c(c1)C(=O)C(=N2)c1c([nH]c2ccc(cc12)O)O,AB_FOODB,ABFOD09_03,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1C(c2c(O)[nH]c3ccc(O)cc23)=Nc2ccc(COc3ccc(O)cc3)cc21,O=C1C(c2c(O)[nH]c3ccc(O)cc23)=Nc2ccc(COc3ccc(O)cc3)cc21
OON1CCc2cc(c(c3c2C1CC13C=CC(=O)C=C1)O)COc1ccccc1,AB_FOODB,ABFOD09_04,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1C=CC2(C=C1)CC1c3c(cc(COc4ccccc4)c(O)c32)CCN1OO,O=C1C=CC2(C=C1)CC1c3c(cc(COc4ccccc4)c(O)c32)CCN1OO
Cc1ccc2c(c1O)-c1c(ccc3c1C(C2)NCC3)CC(=O)OCC=O,AB_FOODB,ABFOD09_05,AlvaBuilder,FooDB,AB_FOODB09,1,Cc1ccc2c(c1O)-c1c(CC(=O)OCC=O)ccc3c1C(C2)NCC3,Cc1ccc2c(c1O)-c1c(CC(=O)OCC=O)ccc3c1C(C2)NCC3
Oc1ccc(cc1)N1CCc2cc(c(c3c2C1CC13C=CC(=O)C=C1)COC=O)COc1ccccc1,AB_FOODB,ABFOD09_06,AlvaBuilder,FooDB,AB_FOODB09,1,O=COCc1c(COc2ccccc2)cc2c3c1C1(C=CC(=O)C=C1)CC3N(c1ccc(O)cc1)CC2,O=COCc1c(COc2ccccc2)cc2c3c1C1(C=CC(=O)C=C1)CC3N(c1ccc(O)cc1)CC2
CC=NOCc1c(cccc1Oc1c2c(c(n1CO)CO)CCC=C2)COC=O,AB_FOODB,ABFOD09_07,AlvaBuilder,FooDB,AB_FOODB09,1,CC=NOCc1c(COC=O)cccc1Oc1c2c(c(CO)n1CO)CCC=C2,CC=NOCc1c(COC=O)cccc1Oc1c2c(c(CO)n1CO)CCC=C2
COc1c2c(c(n1CO)Cc1cccc(c1-c1ccccc1CON=CC)COC=O)C=CCC2,AB_FOODB,ABFOD09_08,AlvaBuilder,FooDB,AB_FOODB09,1,CC=NOCc1ccccc1-c1c(COC=O)cccc1Cc1c2c(c(OC)n1CO)CCC=C2,CC=NOCc1ccccc1-c1c(COC=O)cccc1Cc1c2c(c(OC)n1CO)CCC=C2
OC(CNC(=O)C=CON1CCCCCC1)OCc1ccccc1C(Oc1ccccc1)c1cncnc1,AB_FOODB,ABFOD09_09,AlvaBuilder,FooDB,AB_FOODB09,1,O=C(C=CON1CCCCCC1)NCC(O)OCc1ccccc1C(Oc1ccccc1)c1cncnc1,O=C(C=CON1CCCCCC1)NCC(O)OCc1ccccc1C(Oc1ccccc1)c1cncnc1
CC=CCCCC(=O)Oc1c(cccc1C1=NC(C=C(Cl)N1)=NOC(=O)CS)C,AB_FOODB,ABFOD09_10,AlvaBuilder,FooDB,AB_FOODB09,1,CC=CCCCC(=O)Oc1c(C)cccc1-c1nc(=NOC(=O)CS)cc(Cl)[nH]1,CC=CCCCC(=O)Oc1c(C)cccc1-c1nc(=NOC(=O)CS)cc(Cl)[nH]1
CC(NC(=O)CC(=O)OCc1ccc(cc1)N=Nc1ccccc1)C(O)=O,AB_FOODB,ABFOD09_11,AlvaBuilder,FooDB,AB_FOODB09,1,CC(NC(=O)CC(=O)OCc1ccc(N=Nc2ccccc2)cc1)C(=O)O,CC(NC(=O)CC(=O)OCc1ccc(N=Nc2ccccc2)cc1)C(=O)O
O=C1Cc2c([nH]c3ccccc23)CCC2(CNC(=O)C(C2)O1)OCOCCNC(=O)C=Cc1ccccc1,AB_FOODB,ABFOD09_12,AlvaBuilder,FooDB,AB_FOODB09,1,O=C(C=Cc1ccccc1)NCCOCOC12CCc3[nH]c4ccccc4c3CC(=O)OC(C1)C(=O)NC2,O=C(C=Cc1ccccc1)NCCOCOC12CCc3[nH]c4ccccc4c3CC(=O)OC(C1)C(=O)NC2
SCC(=O)Oc1nc(nn1OC=O)-c1c[nH]c2cccc(c12)Cl,AB_FOODB,ABFOD09_13,AlvaBuilder,FooDB,AB_FOODB09,1,O=COn1nc(-c2c[nH]c3cccc(Cl)c23)nc1OC(=O)CS,O=COn1nc(-c2c[nH]c3cccc(Cl)c23)nc1OC(=O)CS
COc1c2c(c(n1CO)CCc1ccc3c(c1)C(=O)C(=N3)c1c([nH]c3ccc(cc13)O)O)C=CCC2,AB_FOODB,ABFOD09_14,AlvaBuilder,FooDB,AB_FOODB09,1,COc1c2c(c(C=Cc3ccc4[nH]c(-c5c(O)[nH]c6ccc(O)cc56)c(O)c4c3)n1CO)C=CCC2,COc1c2c(c(C=Cc3ccc4[nH]c(-c5c(O)[nH]c6ccc(O)cc56)c(O)c4c3)n1CO)C=CCC2
COC12CCCC(C)(O)C2CC(=O)C23CC4C(CC12)C4(O)C3C(=O)CCCc1ccccc1,AB_FOODB,ABFOD09_15,AlvaBuilder,FooDB,AB_FOODB09,1,COC12CCCC(C)(O)C1CC(=O)C13CC4C(CC21)C4(O)C3C(=O)CCCc1ccccc1,COC12CCCC(C)(O)C1CC(=O)C13CC4C(CC21)C4(O)C3C(=O)CCCc1ccccc1
CC1NC(=O)C23C(Cc4ccccc4)C=CC(C)(O)CCCC=CC3C(O)C(=C(O)C12)C,AB_FOODB,ABFOD09_16,AlvaBuilder,FooDB,AB_FOODB09,1,CC1NC(=O)C23C(Cc4ccccc4)C=CC(C)(O)CCCC=CC2C(O)C(C)C(=O)C13,CC1NC(=O)C23C(Cc4ccccc4)C=CC(C)(O)CCCC=CC2C(O)C(C)C(=O)C13
CCCc1cc2c(c3c1C(=O)c1ccccc1N3c1c3c(c(n1O)CO)CCC=C3)CC(O)O2,AB_FOODB,ABFOD09_17,AlvaBuilder,FooDB,AB_FOODB09,1,CCCc1cc2c(c3c1c(=O)c1ccccc1n3-c1c3c(c(CO)n1O)CCC=C3)CC(O)O2,CCCc1cc2c(c3c1c(=O)c1ccccc1n3-c1c3c(c(CO)n1O)CCC=C3)CC(O)O2
CCC(=O)NN=C1C=C(NC(=N1)c1cccc(c1OC(=O)CCCC=CC)C)C(F)F,AB_FOODB,ABFOD09_18,AlvaBuilder,FooDB,AB_FOODB09,1,CC=CCCCC(=O)Oc1c(C)cccc1-c1nc(=NNC(=O)CC)cc(C(F)F)[nH]1,CC=CCCCC(=O)Oc1c(C)cccc1-c1nc(=NNC(=O)CC)cc(C(F)F)[nH]1
CCC(=O)NCCC=CCC(O)C=CC=CC=CC(O)CC=CCC=CCCC(O)=O,AB_FOODB,ABFOD09_19,AlvaBuilder,FooDB,AB_FOODB09,1,CCC(=O)NCCC=CCC(O)C=CC=CC=CC(O)CC=CCC=CCCC(=O)O,CCC(=O)NCCC=CCC(O)C=CC=CC=CC(O)CC=CCC=CCCC(=O)O
CN1CCC(CC1)(CCc1ccc2c(c1)OCO2)C=C1CC=CC2C1COC(=O)C2=CCO,AB_FOODB,ABFOD09_20,AlvaBuilder,FooDB,AB_FOODB09,1,CN1CCC(C=C2CC=CC3C(CC=O)C(=O)OCC23)(CCc2ccc3c(c2)OCO3)CC1,CN1CCC(C=C2CC=CC3C(CC=O)C(=O)OCC23)(CCc2ccc3c(c2)OCO3)CC1
Oc1ccc(cc1)-c1c(cccc1Oc1c2c(c(n1COc1ncc[nH]1)O)CCC=C2)COC=O,AB_FOODB,ABFOD09_21,AlvaBuilder,FooDB,AB_FOODB09,1,O=COCc1cccc(Oc2c3c(c(O)n2COc2ncc[nH]2)CCC=C3)c1-c1ccc(O)cc1,O=COCc1cccc(Oc2c3c(c(O)n2COc2ncc[nH]2)CCC=C3)c1-c1ccc(O)cc1
OCc1c2c(c(n1O)N1c3ccccc3C(=O)c3c(cc4c(c13)CC(O)O4)OCl)C=CCC2,AB_FOODB,ABFOD09_22,AlvaBuilder,FooDB,AB_FOODB09,1,O=c1c2ccccc2n(-c2c3c(c(CO)n2O)CCC=C3)c2c3c(cc(OCl)c12)OC(O)C3,O=c1c2ccccc2n(-c2c3c(c(CO)n2O)CCC=C3)c2c3c(cc(OCl)c12)OC(O)C3
Fc1ccc(cc1)CC=C1C2C(COC1=O)C(CC=C2OC=O)=C(COc1ncc[nH]1)N1CCNCC1,AB_FOODB,ABFOD09_23,AlvaBuilder,FooDB,AB_FOODB09,1,O=COC1=CCC(=C(COc2ncc[nH]2)N2CCNCC2)C2COC(=O)C(=CCc3ccc(F)cc3)C12,O=COC1=CCC(=C(COc2ncc[nH]2)N2CCNCC2)C2COC(=O)C(=CCc3ccc(F)cc3)C12
OOc1c(cc2c3c1C1(CC3NCC2)C=CC(=O)C=C1)-c1cccc(c1)O,AB_FOODB,ABFOD09_24,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1C=CC2(C=C1)CC1NCCc3cc(-c4cccc(O)c4)c(OO)c2c31,O=C1C=CC2(C=C1)CC1NCCc3cc(-c4cccc(O)c4)c(OO)c2c31
CCC=CCCCC(=O)NCCOc1ccc(cc1)-c1cc(ccc1OC)O,AB_FOODB,ABFOD09_25,AlvaBuilder,FooDB,AB_FOODB09,1,CCC=CCCCC(=O)NCCOc1ccc(-c2cc(O)ccc2OC)cc1,CCC=CCCCC(=O)NCCOc1ccc(-c2cc(O)ccc2OC)cc1
Oc1cccc(c1)C12CCc3[nH]c4ccccc4c3CC(=O)OC(C1)C(=O)NC2,AB_FOODB,ABFOD09_26,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1Cc2c([nH]c3ccccc23)CCC2(c3cccc(O)c3)CNC(=O)C(C2)O1,O=C1Cc2c([nH]c3ccccc23)CCC2(c3cccc(O)c3)CNC(=O)C(C2)O1
CCOC(=O)CC(CC=O)C(C=O)=CCn1nc(nc1-c1ccc(cc1)O)-c1c[nH]c2cccc(c12)Cl,AB_FOODB,ABFOD09_27,AlvaBuilder,FooDB,AB_FOODB09,1,CCOC(=O)CC(CC=O)C(C=O)=CCn1nc(-c2c[nH]c3cccc(Cl)c23)nc1-c1ccc(O)cc1,CCOC(=O)CC(CC=O)C(C=O)=CCn1nc(-c2c[nH]c3cccc(Cl)c23)nc1-c1ccc(O)cc1
CCCCC=CC=CC(=O)NCCOCC1=NC(C=C(Cl)N1)=NOC(=O)CS,AB_FOODB,ABFOD09_28,AlvaBuilder,FooDB,AB_FOODB09,1,CCCC=CC=CCC(=O)NCCOCc1nc(=NOC(=O)CS)cc(Cl)[nH]1,CCCC=CC=CCC(=O)NCCOCc1nc(=NOC(=O)CS)cc(Cl)[nH]1
Oc1cc2c(c3c1C1=C(C(=O)CC1)C(=O)O3)C1CC(OC1O2)N1CCCCC1,AB_FOODB,ABFOD09_29,AlvaBuilder,FooDB,AB_FOODB09,1,O=C1CCc2c1c(=O)oc1c3c(cc(O)c21)OC1OC(N2CCCCC2)CC31,O=C1CCc2c1c(=O)oc1c3c(cc(O)c21)OC1OC(N2CCCCC2)CC31
Cc1[nH]c2ccc(cc2c1-n1nc(nc1OC(=O)CS)-c1c[nH]c2cccc(c12)Cl)O,AB_FOODB,ABFOD09_30,AlvaBuilder,FooDB,AB_FOODB09,1,Cc1[nH]c2ccc(O)cc2c1-n1nc(-c2c[nH]c3cccc(Cl)c23)nc1OC(=O)CS,Cc1[nH]c2ccc(O)cc2c1-n1nc(-c2c[nH]c3cccc(Cl)c23)nc1OC(=O)CS
Oc1ccc(cc1)N1CCc2cc(c(c3c2C1CC13C=CC(=O)C=C1)COC=O)CON(=O)=O,AB_FOODB,ABFOD09_31,AlvaBuilder,FooDB,AB_FOODB09,1,O=COCc1c(CO[N+](=O)[O-])cc2c3c1C1(C=CC(=O)C=C1)CC3N(c1ccc(O)cc1)CC2,O=COCc1c(CO[N+](=O)[O-])cc2c3c1C1(C=CC(=O)C=C1)CC3N(c1ccc(O)cc1)CC2
COc1c2c(c(n1CO)Cc1cccc(c1CON=CC)COC=O)C=CCC2,AB_FOODB,ABFOD09_32,AlvaBuilder,FooDB,AB_FOODB09,1,CC=NOCc1c(COC=O)cccc1Cc1c2c(c(OC)n1CO)CCC=C2,CC=NOCc1c(COC=O)cccc1Cc1c2c(c(OC)n1CO)CCC=C2
CC(CO)Cc1ccc(cc1)OC12CCc3[nH]c4ccccc4c3CC(=O)OC(C1)C(=O)NC2,AB_FOODB,ABFOD09_33,AlvaBuilder,FooDB,AB_FOODB09,1,CC(CO)Cc1ccc(OC23CCc4[nH]c5ccccc5c4CC(=O)OC(C2)C(=O)NC3)cc1,CC(CO)Cc1ccc(OC23CCc4[nH]c5ccccc5c4CC(=O)OC(C2)C(=O)NC3)cc1
CCNc1cc(ccc1C1=CN(O)c2cc(c(cc2C1=O)OF)N1CCNCC1)Cl,AB_FOODB,ABFOD09_34,AlvaBuilder,FooDB,AB_FOODB09,1,CCNc1cc(Cl)ccc1-c1cn(O)c2cc(N3CCNCC3)c(OF)cc2c1=O,CCNc1cc(Cl)ccc1-c1cn(O)c2cc(N3CCNCC3)c(OF)cc2c1=O
